label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	185	ffn_out-11	11	1024	0	6.262724e-02	6.677583e-03	-0.0270160623,0.00396447908,0.00733451359,0.00515086483	-0.0336936451,0.00260405731,0.00761014922,0.00352543313
orig	4	186	l_out-11	11	1024	0	2.618002e-02	7.994376e-03	-0.750786304,0.0224931613,-0.30330947,0.0523433723	-0.751753628,0.0191369858,-0.303849906,0.0519055761
orig	4	187	attn_norm-12	12	1024	0	2.850466e-02	1.684978e-01	-12.926796,0.436946929,-6.13854742,1.13167989	-12.9293995,0.37134701,-6.14280844,1.12099624
orig	4	188	conv_output_silu-12	12	6144	0	2.166304e-02	4.310769e-02	-0.00683739036,0.0234277435,0.0517109819,0.00833981857	-0.00786983874,0.0213835258,0.0512600318,0.00891431142
orig	4	189	q_conv_predelta-12	12	2048	0	2.648122e-02	2.364397e-02	-0.00551320985,0.0188905504,0.0416962467,0.00672466634	-0.00636788411,0.0173024908,0.0414770804,0.00721302023
orig	4	190	k_conv_predelta-12	12	2048	0	1.990887e-02	1.561180e-02	0.00730657298,-0.0131570324,0.00152276608,0.024497347	0.00889901165,-0.01289442,0.00129434012,0.0243256241
orig	4	191	v_conv_predelta-12	12	2048	0	1.367893e-02	3.265214e-02	-0.000514232903,0.0016151414,-0.00463061268,-0.00469230674	-0.000703556638,0.00212712493,-0.00470635481,-0.00473425305
orig	4	192	a_softplus-12	12	16	0	1.931034e-02	2.377367e-02	0.00169264991,0.377067804,0.144890606,0.00618756842	0.00174405985,0.363788456,0.143952399,0.00638220226
orig	4	193	gate-12	12	16	0	1.349564e-02	7.837087e-03	-0.000341206556,-0.222534299,-0.0150345974,-0.0017589723	-0.000351569848,-0.214697212,-0.0149372434,-0.00181430182
orig	4	194	beta_sigmoid-12	12	16	0	1.421826e-02	1.236480e-02	0.230297998,0.620742023,0.557342887,0.31305933	0.231662259,0.616035402,0.547069967,0.313055605
orig	4	195	state_predelta-12	12	262144	0	3.046915e-03	5.033731e-03	-0.000214014042,4.700106e-05,4.09660533e-05,-6.92317408e-05	-0.000213740961,4.72963802e-05,4.09855056e-05,-6.96635252e-05
orig	4	196	new_state-12	12	262144	1	4.975857e-03	9.495437e-03	-0.000212534316,4.44519465e-05,4.124525e-05,-6.44917382e-05	-0.000212265761,4.52510976e-05,4.11747351e-05,-6.58119316e-05
